DATAFLOW,LAST UPDATE,freq,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2013,1.51,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2014,1.33,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2015,1.44,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2016,1.45,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2017,1.42,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2018,1.41,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2019,1.43,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2020,1.38,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2021,1.32,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2022,1.32,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2023,1.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2024,1.39,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IS,2025,1.39,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1980,651.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1981,606.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1982,588.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1983,577.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1984,554.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1985,550.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1986,540.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1987,531.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1988,522.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1989,534.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1990,533.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1991,513.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1992,511.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1993,471.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1994,433.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1995,416.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1996,382.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1997,368.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1998,357.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,1999,341.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2000,341.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2001,352.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2002,346.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2003,301.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2004,317.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2005,341.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2006,356.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2007,352.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2008,345.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2009,331.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2010,339.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2011,337.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2012,340.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2013,335.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2014,323.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2015,329.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2016,348.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2017,353.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2018,362.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2019,351.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2020,342.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2021,352.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2022,353.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2023,313.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2024,323.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,IT,2025,329.14,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,1997,98.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,1998,79.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,1999,62.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2000,39.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2001,32.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2002,28.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2003,39.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2004,34.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2005,40.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2006,40.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2007,40.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2008,38.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2009,39.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2010,38.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2011,38.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2012,39.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2013,35.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2014,38.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2015,40.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2016,40.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2017,40.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2018,41.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2019,38.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2020,34.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2021,31.93,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2022,34.06,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2023,32.78,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2024,28.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LT,2025,26.95,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1973,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1974,0.54,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1975,0.52,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1976,0.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1977,0.52,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1978,0.51,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1979,0.53,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1980,0.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1981,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1982,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1983,0.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1984,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1985,0.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1986,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1987,0.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1988,0.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1989,0.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1990,0.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1991,0.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1992,0.59,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1993,0.64,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1994,0.64,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1995,0.64,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1996,0.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1997,0.57,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1998,0.59,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,1999,0.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2000,0.56,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2001,0.59,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2002,0.59,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2003,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2004,0.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2005,0.65,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2006,0.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2007,0.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2008,0.69,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2009,0.69,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2010,0.77,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2011,0.84,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2012,0.92,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2013,0.94,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2014,0.98,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2015,1.01,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2016,1.04,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2017,1.04,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2018,1.08,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2019,1.06,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2020,1.14,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2021,1.13,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2022,1.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2023,1.12,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2024,1.06,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LU,2025,1.06,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,1997,28.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,1998,22.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,1999,20.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2000,19.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2001,19.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2002,20.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2003,20.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2004,19.53,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2005,19.33,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2006,19.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2007,19.04,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2008,18.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2009,16.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2010,16.26,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2011,17.69,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2012,17.83,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2013,19.33,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2014,18.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2015,18.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2016,18.17,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2017,18.07,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2018,18.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2019,19.52,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2020,22.95,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2021,21.78,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2022,21.52,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2023,21.09,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2024,20.66,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,LV,2025,20.04,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2004,60.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2005,66.07,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2006,53.21,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2007,59.56,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2008,70.07,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2009,62.84,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2010,61.79,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2011,63.42,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2012,63.78,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2013,78.16,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2014,83.99,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2015,89.52,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2016,89.08,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2017,77.48,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2018,60.01,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2019,66.68,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2020,60.89,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2021,57.97,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MK,2022,48.89,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1984,0.22,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1985,0.22,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1986,0.23,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1987,0.23,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1988,0.23,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1989,0.24,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1990,0.24,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1991,0.24,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1992,0.24,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1993,0.25,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1994,0.26,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1995,0.27,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1996,0.27,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1997,0.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1998,0.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,1999,0.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2000,0.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2001,0.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2002,0.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2003,0.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2004,0.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2005,0.36,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2006,0.36,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2007,0.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2008,0.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2009,0.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2010,0.46,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2011,0.46,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2012,0.46,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2013,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2014,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2015,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2016,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2017,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2018,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2019,0.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2020,0.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2021,0.35,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2022,0.37,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2023,0.38,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2024,0.41,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,MT,2025,0.41,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1986,51.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1987,52.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1988,55.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1989,57.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1990,60.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1991,61.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1992,65.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1993,67.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1994,65.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1995,60.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1996,61.26,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1997,62.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1998,63.87,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,1999,66.48,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2000,67.13,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2001,68.45,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2002,68.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2003,66.84,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2004,65.89,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2005,65.85,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2006,66.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2007,67.42,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2008,66.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2009,65.73,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2010,64.77,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2011,64.22,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2012,64.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2013,65.02,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2014,63.59,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2015,63.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2016,64.35,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2017,65.93,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2018,68.13,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2019,70.13,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2020,71.87,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2021,72.41,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2022,71.89,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2023,71.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2024,70.84,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NL,2025,70.81,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,1995,8.93,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,1996,8.67,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,1997,8.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,1998,8.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,1999,8.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2000,8.77,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2001,8.83,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2002,8.83,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2003,8.74,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2004,8.37,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2005,8.01,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2006,8.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2007,8.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2008,7.84,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2009,7.18,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2010,6.54,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2011,6.39,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2012,6.24,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,42000,NO,2013,6.08,,
